,Товар,Количество,Сумма,Процент_продаж,Процент_колво,Сумма_продаж,Сумма_колво
2703,2808.0,1,4065.0,0.0008246714481547724,0.002121070716497688,99.72922579026007,97.6350061511108
2782,2889.0,1,1490.0,0.0003022780953876042,0.002121070716497688,99.96623417142192,97.6371272218273
1077,1108.0,1,4070.0,0.000825685804179563,0.002121070716497688,99.72840111881192,97.6392482925438
3702,3836.0,1,4070.0,0.000825685804179563,0.002121070716497688,99.72757543300774,97.6413693632603
2786,2894.0,1,1490.0,0.0003022780953876042,0.002121070716497688,99.9665364495173,97.6434904339768
2791,2899.0,1,1490.0,0.0003022780953876042,0.002121070716497688,99.9668387276127,97.64561150469329
2724,2829.0,1,1490.0,0.0003022780953876042,0.002121070716497688,99.96714100570809,97.64773257540979
3590,3722.0,1,4090.0,0.0008297432282787255,0.002121070716497688,99.72674974720357,97.64985364612629
4929,5136.0,1,1490.0,0.0003022780953876042,0.002121070716497688,99.96744328380348,97.65197471684279
232,243.0,1,1475.0,0.0002992350273132323,0.002121070716497688,99.96774251883079,97.65409578755929
3704,3838.0,1,4095.0,0.0008307575843035162,0.002121070716497688,99.72592000397529,97.65621685827578
3504,3631.0,1,4100.0,0.0008317719403283068,0.002121070716497688,99.72508924639098,97.65833792899228
2733,2838.0,1,4108.0,0.0008333949099679717,0.002121070716497688,99.72342448528309,97.66045899970878
1470,1513.0,1,4130.0,0.0008378580764770505,0.002121070716497688,99.72259109037311,97.66258007042528
3461,3585.0,1,4135.0,0.0008388724325018411,0.002121070716497688,99.72175323229663,97.66470114114178
2694,2799.0,1,1459.3,0.0002960499493953898,0.002121070716497688,99.96803856878019,97.66682221185827
1988,2063.0,1,1450.0,0.0002941632471892792,0.002121070716497688,99.96833273202738,97.66894328257477
644,663.0,1,4156.0,0.0008431327278059616,0.002121070716497688,99.72007457451122,97.67106435329127
2759,2865.0,1,4160.0,0.000843944212625794,0.002121070716497688,99.7192314417834,97.67318542400777
3679,3812.0,1,4165.0,0.0008449585686505847,0.002121070716497688,99.71838749757079,97.67530649472427
2945,3059.0,1,4172.0,0.0008463786670852917,0.002121070716497688,99.71754253900214,97.67742756544077
1607,1664.0,1,4172.5,0.0008464801026877708,0.002121070716497688,99.71669616033505,97.67954863615726
1091,1123.0,1,1440.0,0.00029213453513969795,0.002121070716497688,99.96862486656252,97.68166970687376
2047,2123.0,1,4175.0,0.000846987280700166,0.002121070716497688,99.71584968023235,97.68379077759026
3528,3656.0,1,4180.0,0.0008480016367249566,0.002121070716497688,99.71500269295166,97.68591184830676
938,968.0,1,1420.0,0.00028807711104053546,0.002121070716497688,99.96891294367356,97.68803291902326
765,787.0,1,4190.0,0.0008500303487745378,0.002121070716497688,99.71415469131493,97.69015398973976
4918,5124.0,1,1490.0,0.0003022780953876042,0.002121070716497688,99.96593189332653,97.69227506045625
2806,2914.0,1,1490.0,0.0003022780953876042,0.002121070716497688,99.96532733713575,97.69439613117275
2090,2167.0,1,3900.0,0.0007911976993366821,0.002121070716497688,99.75425543091416,97.69651720188925
2825,2934.0,1,4030.0,0.0008175709559812381,0.002121070716497688,99.73250926071232,97.69863827260575
1487,1531.0,1,3905.0,0.0007922120553614727,0.002121070716497688,99.75346423321481,97.70075934332225
1086,1118.0,1,3925.0,0.0007962694794606351,0.002121070716497688,99.75267202115946,97.70288041403875
2238,2319.0,1,3925.0,0.0007962694794606351,0.002121070716497688,99.75187575167999,97.70500148475524
468,485.0,1,560.0,0.00011360787477654921,0.002121070716497688,99.99933762551572,97.70712255547174
0,1.0,1,1495.0,0.00030329245141239475,0.002121070716497688,99.96350920539693,97.70924362618824
4363,4549.0,1,3930.0,0.0007972838354854256,0.002121070716497688,99.75028321272106,97.71136469690474
119,123.0,1,3940.0,0.0007993125475350071,0.002121070716497688,99.74868681920924,97.71348576762124
2481,2574.0,1,3940.0,0.0007993125475350071,0.002121070716497688,99.74788750666171,97.71560683833773
117,121.0,1,3955.0,0.0008023556156093788,0.002121070716497688,99.74708819411418,97.71772790905423
378,392.0,1,1495.0,0.00030329245141239475,0.002121070716497688,99.96381249784834,97.71984897977073
2188,2267.0,1,3990.0,0.0008094561077829132,0.002121070716497688,99.74386599076584,97.72197005048723
470,487.0,1,1495.0,0.00030329245141239475,0.002121070716497688,99.96411579029974,97.72409112120373
1112,1145.0,1,3995.0,0.0008104704638077037,0.002121070716497688,99.74305653465805,97.72621219192023
960,990.0,1,1495.0,0.00030329245141239475,0.002121070716497688,99.96441908275115,97.72833326263672
670,690.0,1,1495.0,0.00030329245141239475,0.002121070716497688,99.96472237520256,97.73045433335322
3905,4055.0,1,3995.0,0.0008104704638077037,0.002121070716497688,99.74224606419425,97.73257540406972
3446,3570.0,1,3995.0,0.0008104704638077037,0.002121070716497688,99.74143559373044,97.73469647478622
993,1023.0,1,1492.0,0.0003026838377975204,0.002121070716497688,99.96502505904036,97.73681754550272
2155,2232.0,1,3995.0,0.0008104704638077037,0.002121070716497688,99.74062512326664,97.73893861621922
1522,1574.0,1,3995.0,0.0008104704638077037,0.002121070716497688,99.73981465280283,97.74105968693571
1301,1340.0,1,3995.0,0.0008104704638077037,0.002121070716497688,99.73900418233903,97.74318075765221
1972,2047.0,1,3995.0,0.0008104704638077037,0.002121070716497688,99.73819371187523,97.74530182836871
2250,2334.0,1,3995.0,0.0008104704638077037,0.002121070716497688,99.73738324141142,97.74742289908521
4740,4940.0,1,3995.0,0.0008104704638077037,0.002121070716497688,99.73657277094762,97.7495439698017
4908,5114.0,1,4005.0,0.000812499175857285,0.002121070716497688,99.73495081566398,97.7516650405182
3058,3173.0,1,4010.0,0.0008135135318820756,0.002121070716497688,99.73413831648813,97.7537861112347
933,962.0,1,4020.0,0.0008155422439316569,0.002121070716497688,99.73332480295625,97.7559071819512
683,703.0,1,2040.0,0.0004138572581145721,0.002121070716497688,99.93260356258816,97.7580282526677
4098,4266.0,1,23150.0,0.004696468394780561,0.002121070716497688,94.77472989596865,97.7601493233842
3169,3284.0,1,7040.0,0.0014282132829051902,0.002121070716497688,99.20623827845145,97.7622703941007
4541,4735.0,1,17945.0,0.0036405237729735277,0.002121070716497688,96.19289066925147,97.7643914648172
2383,2473.0,1,17499.0,0.0035500432155622045,0.002121070716497688,96.3185400658339,97.76651253553369
5072,5285.0,1,17580.0,0.003566475783163813,0.002121070716497688,96.29718990022411,97.76863360625019
2167,2245.0,1,17600.0,0.0035705332072629753,0.002121070716497688,96.29005491994573,97.77075467696669
3145,3260.0,1,17600.0,0.0035705332072629753,0.002121070716497688,96.28648438673846,97.77287574768319
4209,4384.0,1,17600.0,0.0035705332072629753,0.002121070716497688,96.2829138535312,97.77499681839969
3888,4037.0,1,17600.0,0.0035705332072629753,0.002121070716497688,96.27934332032393,97.77711788911618
815,839.0,1,17600.0,0.0035705332072629753,0.002121070716497688,96.27577278711667,97.77923895983268
1318,1357.0,1,17650.0,0.0035806767675108813,0.002121070716497688,96.26504495779848,97.78136003054918
4147,4320.0,1,17650.0,0.0035806767675108813,0.002121070716497688,96.26146428103097,97.78348110126568
5257,5485.0,1,17700.0,0.0035908203277587873,0.002121070716497688,96.24711814233676,97.78560217198218
3921,4072.0,1,17750.0,0.0036009638880066938,0.002121070716497688,96.2399344729692,97.78772324269868
3933,4087.0,1,17750.0,0.0036009638880066938,0.002121070716497688,96.23633350908119,97.78984431341517
2990,3105.0,1,17850.0,0.003621251008502506,0.002121070716497688,96.21828304362005,97.79196538413167
5132,5350.0,1,17900.0,0.0036313945687504127,0.002121070716497688,96.20378688166979,97.79408645484817
1526,1578.0,1,18050.0,0.003661825249494131,0.002121070716497688,96.17465660534984,97.79620752556467
4262,4443.0,1,7060.0,0.0014322707070043527,0.002121070716497688,99.20481006516854,97.79832859628117
3342,3462.0,1,18100.0,0.003671968809742037,0.002121070716497688,96.1599993636628,97.80044966699766
186,197.0,1,18150.0,0.003682112369989943,0.002121070716497688,96.14896885050682,97.80257073771416
1564,1620.0,1,18200.0,0.0036922559302378496,0.002121070716497688,96.13791160501216,97.80469180843066
2749,2854.0,1,18200.0,0.0036922559302378496,0.002121070716497688,96.13421934908193,97.80681287914716
1534,1586.0,1,18200.0,0.0036922559302378496,0.002121070716497688,96.1305270931517,97.80893394986366
2372,2460.0,1,18225.0,0.0036973277103618026,0.002121070716497688,96.12683483722147,97.81105502058016
1258,1295.0,1,18250.0,0.0037023994904857556,0.002121070716497688,96.11943754447509,97.81317609129665
2440,2532.0,1,18300.0,0.0037125430507336616,0.002121070716497688,96.11202463064592,97.81529716201315
4901,5107.0,1,18300.0,0.0037125430507336616,0.002121070716497688,96.10831208759518,97.81741823272965
1445,1487.0,1,18350.0,0.003722686610981568,0.002121070716497688,96.10459954454444,97.81953930344615
1525,1577.0,1,18400.0,0.003732830171229474,0.002121070716497688,96.10087685793346,97.82166037416265
4263,4444.0,1,18400.0,0.003732830171229474,0.002121070716497688,96.09714402776223,97.82378144487915
3191,3307.0,1,18450.0,0.00374297373147738,0.002121070716497688,96.0859364080443,97.82590251559564
1040,1071.0,1,18450.0,0.00374297373147738,0.002121070716497688,96.08219343431283,97.82802358631214
2534,2627.0,1,17499.0,0.0035500432155622045,0.002121070716497688,96.32209010904947,97.83014465702864
3858,4001.0,1,17450.0,0.003540102526519257,0.002121070716497688,96.33626573449591,97.83226572774514
3248,3364.0,1,17450.0,0.003540102526519257,0.002121070716497688,96.33980583702242,97.83438679846164
707,727.0,1,17450.0,0.003540102526519257,0.002121070716497688,96.34334593954894,97.83650786917813
4264,4445.0,1,16450.0,0.003337231321561133,0.002121070716497688,96.6663356958882,97.83862893989463
4885,5089.0,1,16550.0,0.0033575184420569456,0.002121070716497688,96.65296526625421,97.84075001061113
1705,1766.0,1,16550.0,0.0033575184420569456,0.002121070716497688,96.64960774781215,97.84287108132763
1554,1607.0,1,16550.0,0.0033575184420569456,0.002121070716497688,96.6462502293701,97.84499215204413
1380,1421.0,1,16600.0,0.0033676620023048516,0.002121070716497688,96.62943322083508,97.84711322276063
5215,5440.0,1,16600.0,0.0033676620023048516,0.002121070716497688,96.62606555883278,97.84923429347712
2235,2316.0,1,16600.0,0.0033676620023048516,0.002121070716497688,96.62269789683047,97.85135536419362
2797,2905.0,1,16600.0,0.0033676620023048516,0.002121070716497688,96.61596257282586,97.85347643491012
4569,4763.0,1,16629.69,0.0033736852483800582,0.002121070716497688,96.60585918107654,97.85559750562662
4062,4225.0,1,16650.0,0.0033778055625527576,0.002121070716497688,96.59911073333369,97.85771857634312
4105,4273.0,1,16650.0,0.0033778055625527576,0.002121070716497688,96.59573292777114,97.85983964705962
3205,3321.0,1,16700.0,0.003387949122800664,0.002121070716497688,96.5754409383664,97.86196071777611
1835,1905.0,1,16800.0,0.003408236243296476,0.002121070716497688,96.55167762180233,97.86408178849261
4337,4521.0,1,16850.0,0.0034183798035443825,0.002121070716497688,96.5346189936622,97.86620285920911
1757,1820.0,1,16950.0,0.0034386669240401946,0.002121070716497688,96.5106335311,97.86832392992561
680,700.0,1,16975.0,0.0034437387041641484,0.002121070716497688,96.4934327916808,97.8704450006421
2184,2263.0,1,17000.0,0.003448810484288101,0.002121070716497688,96.47964972201594,97.8725660713586
4307,4490.0,1,17000.0,0.003448810484288101,0.002121070716497688,96.47620091153165,97.8746871420751
4066,4229.0,1,17100.0,0.003469097604783913,0.002121070716497688,96.43816043045435,97.8768082127916
3928,4081.0,1,17250.0,0.0034995282855276315,0.002121070716497688,96.41377145706548,97.8789292835081
5230,5455.0,1,17275.0,0.0035046000656515854,0.002121070716497688,96.41027192877995,97.8810503542246
2287,2373.0,1,17300.0,0.0035096718457755384,0.002121070716497688,96.40325867122455,97.8831714249411
1493,1538.0,1,17300.0,0.0035096718457755384,0.002121070716497688,96.39974899937877,97.8852924956576
4922,5129.0,1,17300.0,0.0035096718457755384,0.002121070716497688,96.396239327533,97.8874135663741
4283,4465.0,1,17350.0,0.0035198154060234444,0.002121070716497688,96.38218238174144,97.88953463709059
3386,3508.0,1,17400.0,0.0035299589662713504,0.002121070716497688,96.36456423481806,97.89165570780709
2342,2429.0,1,17449.98,0.0035400984690951575,0.002121070716497688,96.35396624307106,97.89377677852359
3538,3667.0,1,17450.0,0.003540102526519257,0.002121070716497688,96.35042614460197,97.89589784924009
2195,2274.0,1,17450.0,0.003540102526519257,0.002121070716497688,96.34688604207545,97.89801891995658
2973,3088.0,1,18450.0,0.00374297373147738,0.002121070716497688,96.07845046058135,97.90013999067308
3871,4016.0,1,18450.0,0.00374297373147738,0.002121070716497688,96.07470748684987,97.90226106138958
2743,2848.0,1,18550.0,0.0037632608519731926,0.002121070716497688,96.0559358142551,97.90438213210608
4403,4591.0,1,19450.0,0.003945844936435504,0.002121070716497688,95.74243900818078,97.90650320282258
4310,4493.0,1,20050.0,0.004067567659410378,0.002121070716497688,95.63049363046946,97.90862427353908
2913,3027.0,1,20100.0,0.004077711219658284,0.002121070716497688,95.61420763731346,97.91074534425557
1103,1135.0,1,20150.0,0.00408785477990619,0.002121070716497688,95.6019631104076,97.91286641497207
1274,1312.0,1,20200.0,0.004097998340154097,0.002121070716497688,95.58969193839769,97.91498748568857
2179,2257.0,1,20200.0,0.004097998340154097,0.002121070716497688,95.58149594171738,97.91710855640507
4549,4743.0,1,20200.0,0.004097998340154097,0.002121070716497688,95.57739794337722,97.91922962712157
4800,5002.0,1,20200.0,0.004097998340154097,0.002121070716497688,95.57329994503706,97.92135069783807
3830,3971.0,1,20249.98,0.004108137842977903,0.002121070716497688,95.56920194669691,97.92347176855456
3206,3322.0,1,20250.0,0.004108141900402003,0.002121070716497688,95.56098566695353,97.92559283927106
1563,1618.0,1,20350.0,0.004128429020897815,0.002121070716497688,95.52801950594767,97.92771390998756
1113,1146.0,1,20425.0,0.004143644361269674,0.002121070716497688,95.51562204661268,97.92983498070406
1267,1305.0,1,20450.0,0.004148716141393627,0.002121070716497688,95.51147840225141,97.93195605142056
546,563.0,1,20450.0,0.004148716141393627,0.002121070716497688,95.50732968611003,97.93407712213705
1384,1425.0,1,20450.0,0.004148716141393627,0.002121070716497688,95.50318096996864,97.93619819285355
1618,1675.0,1,20450.0,0.004148716141393627,0.002121070716497688,95.49903225382725,97.93831926357005
5265,5495.0,1,20450.0,0.004148716141393627,0.002121070716497688,95.49488353768587,97.94044033428655
4048,4211.0,1,20450.0,0.004148716141393627,0.002121070716497688,95.49073482154448,97.94256140500305
1528,1580.0,1,20450.0,0.004148716141393627,0.002121070716497688,95.48658610540309,97.94468247571955
3831,3972.0,1,20600.0,0.004179146822137346,0.002121070716497688,95.44911802543058,97.94680354643604
4305,4488.0,1,20650.0,0.004189290382385252,0.002121070716497688,95.44075567436221,97.94892461715254
2309,2396.0,1,20750.0,0.004209577502881064,0.002121070716497688,95.41555298659898,97.95104568786904
4573,4767.0,1,20750.0,0.004209577502881064,0.002121070716497688,95.4113434090961,97.95316675858554
5227,5452.0,1,20800.0,0.004219721063128971,0.002121070716497688,95.40713383159323,97.95528782930204
4140,4312.0,1,20830.0,0.004225807199277715,0.002121070716497688,95.3944685822677,97.95740890001854
3021,3136.0,1,20900.0,0.004240008183624783,0.002121070716497688,95.38177797404155,97.95952997073503
1175,1210.0,1,21000.0,0.004260295304120596,0.002121070716497688,95.34779400414298,97.96165104145153
1553,1606.0,1,21000.0,0.004260295304120596,0.002121070716497688,95.33927341353474,97.96377211216803
1756,1819.0,1,21050.0,0.004270438864368502,0.002121070716497688,95.3307487655024,97.96589318288453
3927,4080.0,1,21050.0,0.004270438864368502,0.002121070716497688,95.32647832663804,97.96801425360103
1711,1773.0,1,19450.0,0.003945844936435504,0.002121070716497688,95.73849316324434,97.97013532431752
5233,5458.0,1,19450.0,0.003945844936435504,0.002121070716497688,95.74638485311722,97.97225639503402
1687,1748.0,1,18700.0,0.003793691532716911,0.002121070716497688,96.02191502323284,97.97437746575052
1661,1719.0,1,19450.0,0.003945844936435504,0.002121070716497688,95.75033069805366,97.97649853646702
5258,5486.0,1,18799.98,0.003813974595788624,0.002121070716497688,95.99532307142934,97.97861960718352
2834,2944.0,1,18800.0,0.003813978653212724,0.002121070716497688,95.99150909683355,97.98074067790002
4295,4478.0,1,18800.0,0.003813978653212724,0.002121070716497688,95.98388113952713,97.98286174861651
4924,5131.0,1,18900.0,0.0038342657737085355,0.002121070716497688,95.94174804025404,97.98498281933301
3833,3974.0,1,18950.0,0.0038444093339564424,0.002121070716497688,95.93407443692651,97.98710389004951
4660,4856.0,1,19000.0,0.0038545528942043484,0.002121070716497688,95.9186765124702,97.98922496076601
3302,3419.0,1,19000.0,0.0038545528942043484,0.002121070716497688,95.91482195957599,97.99134603148251
5272,5503.0,1,19044.4,0.0038635603757044895,0.002121070716497688,95.9032512004012,97.993467102199
4499,4691.0,1,19100.0,0.003874840014700161,0.002121070716497688,95.8955170603061,97.9955881729155
1226,1263.0,1,19100.0,0.003874840014700161,0.002121070716497688,95.8877673802767,97.997709243632
2333,2420.0,1,19100.0,0.003874840014700161,0.002121070716497688,95.883892540262,97.9998303143485
2886,3000.0,1,19400.0,0.003935701376187597,0.002121070716497688,95.82920478690077,98.001951385065
5181,5402.0,1,19400.0,0.003935701376187597,0.002121070716497688,95.82133338414839,98.0040724557815
4487,4679.0,1,19400.0,0.003935701376187597,0.002121070716497688,95.8173976827722,98.006193526498
3373,3494.0,1,19449.98,0.003945840879011404,0.002121070716497688,95.80951836804282,98.0083145972145
5207,5431.0,1,19450.0,0.003945844936435504,0.002121070716497688,95.8055725271638,98.01043566793099
3846,3987.0,1,19450.0,0.003945844936435504,0.002121070716497688,95.80162668222736,98.01255673864749
2351,2438.0,1,19450.0,0.003945844936435504,0.002121070716497688,95.79768083729093,98.01467780936399
4648,4844.0,1,19450.0,0.003945844936435504,0.002121070716497688,95.79373499235449,98.01679888008049
1719,1781.0,1,19450.0,0.003945844936435504,0.002121070716497688,95.78978914741805,98.01891995079698
5027,5239.0,1,19450.0,0.003945844936435504,0.002121070716497688,95.78584330248161,98.02104102151348
902,930.0,1,19450.0,0.003945844936435504,0.002121070716497688,95.78189745754517,98.02316209222998
3916,4067.0,1,19450.0,0.003945844936435504,0.002121070716497688,95.77795161260873,98.02528316294648
5289,5520.0,1,19450.0,0.003945844936435504,0.002121070716497688,95.77400576767229,98.02740423366298
1106,1139.0,1,19450.0,0.003945844936435504,0.002121070716497688,95.77005992273585,98.02952530437948
1400,1441.0,1,19450.0,0.003945844936435504,0.002121070716497688,95.76611407779941,98.03164637509597
1624,1681.0,1,19450.0,0.003945844936435504,0.002121070716497688,95.76216823286298,98.03376744581247
3557,3689.0,1,19450.0,0.003945844936435504,0.002121070716497688,95.75822238792654,98.03588851652897
1638,1696.0,1,19450.0,0.003945844936435504,0.002121070716497688,95.7542765429901,98.03800958724547
962,992.0,1,16450.0,0.003337231321561133,0.002121070716497688,96.66967292720976,98.04013065796197
4401,4588.0,1,16450.0,0.003337231321561133,0.002121070716497688,96.67301015853133,98.04225172867847
4192,4366.0,1,16450.0,0.003337231321561133,0.002121070716497688,96.67634738985289,98.04437279939496
1444,1486.0,1,14450.0,0.0029314889116448858,0.002121070716497688,97.25519920048986,98.04649387011146
3812,3953.0,1,14450.0,0.0029314889116448858,0.002121070716497688,97.24933622266657,98.04861494082796
1829,1899.0,1,14450.0,0.0029314889116448858,0.002121070716497688,97.24640473375493,98.05073601154446
3987,4148.0,1,14450.0,0.0029314889116448858,0.002121070716497688,97.24347324484329,98.05285708226096
3979,4140.0,1,14450.0,0.0029314889116448858,0.002121070716497688,97.24054175593164,98.05497815297745
2284,2369.0,1,14450.0,0.0029314889116448858,0.002121070716497688,97.23761026702,98.05709922369395
3926,4079.0,1,14450.0,0.0029314889116448858,0.002121070716497688,97.23467877810836,98.05922029441045
2892,3006.0,1,14450.0,0.0029314889116448858,0.002121070716497688,97.23174728919672,98.06134136512695
579,596.0,1,14450.0,0.0029314889116448858,0.002121070716497688,97.22881580028508,98.06346243584345
53,55.0,1,14470.0,0.0029355463357440483,0.002121070716497688,97.22588431137343,98.06558350655995
2838,2948.0,1,14475.0,0.0029365606917688388,0.002121070716497688,97.22294876503769,98.06770457727644
2877,2990.0,1,14475.0,0.0029365606917688388,0.002121070716497688,97.22001220434592,98.06982564799294
4623,4818.0,1,14550.0,0.0029517760321406982,0.002121070716497688,97.21119136638306,98.07194671870944
4437,4627.0,1,14550.0,0.0029517760321406982,0.002121070716497688,97.20823959035093,98.07406778942594
1660,1718.0,1,14550.0,0.0029517760321406982,0.002121070716497688,97.2052878143188,98.07618886014244
2831,2941.0,1,14550.0,0.0029517760321406982,0.002121070716497688,97.19938426225453,98.07830993085894
3544,3673.0,1,14600.0,0.0029619195923886047,0.002121070716497688,97.18755889971752,98.08043100157543
4087,4254.0,1,14600.0,0.0029619195923886047,0.002121070716497688,97.18459698012512,98.08255207229193
738,759.0,1,14600.0,0.0029619195923886047,0.002121070716497688,97.18163506053273,98.08467314300843
1513,1564.0,1,14650.0,0.0029720631526365107,0.002121070716497688,97.17867314094033,98.08679421372493
5226,5451.0,1,14659.87,0.002974065491429447,0.002121070716497688,97.17570107778769,98.08891528444143
1682,1741.0,1,14665.0,0.0029751062207108827,0.002121070716497688,97.16975292043158,98.09103635515793
299,311.0,1,14700.0,0.0029822067128844167,0.002121070716497688,97.16379865056605,98.09315742587442
1786,1851.0,1,14700.0,0.0029822067128844167,0.002121070716497688,97.16081644385316,98.09527849659092
3863,4007.0,1,14700.0,0.0029822067128844167,0.002121070716497688,97.15783423714028,98.09739956730742
1688,1749.0,1,14750.0,0.002992350273132323,0.002121070716497688,97.14291123417476,98.09952063802392
2737,2842.0,1,14800.0,0.003002493833380229,0.002121070716497688,97.13092256031777,98.10164170874042
2356,2443.0,1,14830.0,0.0030085799695289727,0.002121070716497688,97.12792006648439,98.10376277945691
667,687.0,1,14849.98,0.003012633336204036,0.002121070716497688,97.12189955917044,98.10588385017341
3813,3954.0,1,14850.0,0.003012637393628135,0.002121070716497688,97.11888692583425,98.10800492088991
4668,4864.0,1,14450.0,0.0029314889116448858,0.002121070716497688,97.25226771157821,98.11012599160641
2358,2445.0,1,14450.0,0.0029314889116448858,0.002121070716497688,97.2581306894015,98.11224706232291
2999,3114.0,1,14850.0,0.003012637393628135,0.002121070716497688,97.112861651047,98.1143681330394
2857,2970.0,1,14450.0,0.0029314889116448858,0.002121070716497688,97.26106217831314,98.1164892037559
5015,5226.0,1,13899.0,0.00281970687771296,0.002121070716497688,97.4191412409712,98.1186102744724
4856,5060.0,1,13900.0,0.002819909748917918,0.002121070716497688,97.41632153409348,98.1207313451889
2175,2253.0,1,13900.0,0.002819909748917918,0.002121070716497688,97.41350162434456,98.1228524159054
3044,3159.0,1,13950.0,0.002830053309165824,0.002121070716497688,97.39655335813994,98.1249734866219
4074,4237.0,1,14000.0,0.0028401968694137304,0.002121070716497688,97.38805102796886,98.1270945573384
1316,1355.0,1,14000.0,0.0028401968694137304,0.002121070716497688,97.38521083109944,98.1292156280549
3868,4012.0,1,14000.0,0.0028401968694137304,0.002121070716497688,97.38237063423003,98.13133669877139
43,44.0,1,14050.0,0.0028503404296616364,0.002121070716497688,97.37953043736061,98.13345776948789
1918,1992.0,1,14050.0,0.0028503404296616364,0.002121070716497688,97.37668009693095,98.13557884020439
3681,3814.0,1,14060.0,0.002852369141711218,0.002121070716497688,97.36812603460261,98.13769991092089
2531,2624.0,1,14100.0,0.0028604839899095424,0.002121070716497688,97.3652736654609,98.13982098163738
4068,4231.0,1,14125.0,0.002865555770033496,0.002121070716497688,97.35382209311904,98.14194205235388
2750,2855.0,1,14150.0,0.002870627550157449,0.002121070716497688,97.34521720952515,98.14406312307038
3832,3973.0,1,14150.0,0.002870627550157449,0.002121070716497688,97.342346581975,98.14618419378688
1,2.0,1,14150.0,0.002870627550157449,0.002121070716497688,97.33947595442484,98.14830526450338
5188,5410.0,1,14200.0,0.0028807711104053553,0.002121070716497688,97.33085595692619,98.15042633521988
3315,3434.0,1,14200.0,0.0028807711104053553,0.002121070716497688,97.32797518581577,98.15254740593637
1254,1291.0,1,14250.0,0.002890914670653261,0.002121070716497688,97.31643485732172,98.15466847665287
3553,3683.0,1,14300.0,0.0029010582309011673,0.002121070716497688,97.31065099926836,98.15678954736937
1282,1320.0,1,14300.0,0.0029010582309011673,0.002121070716497688,97.30774994103746,98.15891061808587
1379,1419.0,1,14300.0,0.0029010582309011673,0.002121070716497688,97.30484888280655,98.16103168880237
2722,2827.0,1,14300.0,0.0029010582309011673,0.002121070716497688,97.30194782457565,98.16315275951887
1694,1755.0,1,14350.0,0.0029112017911490738,0.002121070716497688,97.2932304488986,98.16527383023536
3093,3208.0,1,14350.0,0.0029112017911490738,0.002121070716497688,97.29031924710745,98.16739490095186
4127,4298.0,1,14400.0,0.0029213453513969798,0.002121070716497688,97.28449278610105,98.16951597166836
2337,2424.0,1,14440.0,0.0029294601995953047,0.002121070716497688,97.27864705233019,98.17163704238486
4388,4574.0,1,14449.99,0.0029314868829328363,0.002121070716497688,97.272788131931,98.17375811310136
4417,4607.0,1,14450.0,0.0029314889116448858,0.002121070716497688,97.26692515613642,98.17587918381786
1483,1526.0,1,14450.0,0.0029314889116448858,0.002121070716497688,97.26399366722478,98.17800025453435
4245,4424.0,1,14850.0,0.003012637393628135,0.002121070716497688,97.11587428844062,98.18012132525085
4904,5110.0,1,14940.0,0.003030895802074366,0.002121070716497688,97.10379127947333,98.18224239596735
4939,5146.0,1,16400.0,0.003327087761313227,0.002121070716497688,96.69300530678898,98.18436346668385
1362,1402.0,1,15550.0,0.0031546472370988215,0.002121070716497688,96.89685215994596,98.18648453740035
1285,1324.0,1,15550.0,0.0031546472370988215,0.002121070716497688,96.89054286547177,98.18860560811684
1818,1888.0,1,15600.0,0.0031647907973467284,0.002121070716497688,96.88738821823468,98.19072667883334
1649,1707.0,1,15617.24,0.003168288296920206,0.002121070716497688,96.88105660995664,98.19284774954984
294,305.0,1,15650.0,0.0031749343575946344,0.002121070716497688,96.86520471249014,98.19496882026634
3026,3141.0,1,15650.0,0.0031749343575946344,0.002121070716497688,96.85885484377496,98.19708989098284
3254,3370.0,1,15750.0,0.0031952214780904464,0.002121070716497688,96.84932010001314,98.19921096169934
2962,3077.0,1,15750.0,0.0031952214780904464,0.002121070716497688,96.84612487853505,98.20133203241583
1670,1729.0,1,15800.0,0.003205365038338353,0.002121070716497688,96.83652501311643,98.20345310313233
2322,2409.0,1,15810.0,0.003207393750387934,0.002121070716497688,96.83331964807809,98.20557417384883
2500,2593.0,1,15880.0,0.0032215947347350024,0.002121070716497688,96.82368529455462,98.20769524456533
1653,1711.0,1,15924.47,0.0032306164172194902,0.002121070716497688,96.81078826487742,98.20981631528183
2938,3052.0,1,15950.0,0.0032357957190820713,0.002121070716497688,96.80432286709714,98.21193738599833
2267,2351.0,1,15950.0,0.0032357957190820713,0.002121070716497688,96.80108707137806,98.21405845671482
3771,3911.0,1,16000.0,0.0032459392793299773,0.002121070716497688,96.79136852630455,98.21617952743132
3981,4142.0,1,16000.0,0.0032459392793299773,0.002121070716497688,96.7848766477459,98.21830059814782
1399,1440.0,1,16000.0,0.0032459392793299773,0.002121070716497688,96.78163070846658,98.22042166886432
3887,4035.0,1,16100.0,0.0032662263998257898,0.002121070716497688,96.76210476073176,98.22254273958082
796,820.0,1,16100.0,0.0032662263998257898,0.002121070716497688,96.75883853433193,98.22466381029732
737,758.0,1,16100.0,0.0032662263998257898,0.002121070716497688,96.7555723079321,98.22678488101381
2846,2958.0,1,16150.0,0.003276369960073696,0.002121070716497688,96.74903934795444,98.22890595173031
4072,4235.0,1,16150.0,0.003276369960073696,0.002121070716497688,96.74576297799436,98.23102702244681
